datetime,wd (deg)
2016-12-31 00:10:00,207.70119
2016-12-31 00:20:00,206.16013
2016-12-31 00:30:00,205.52057
2016-12-31 00:40:00,205.2133
2016-12-31 00:50:00,204.5317
2016-12-31 01:00:00,204.08046
2016-12-31 01:10:00,202.583
2016-12-31 01:20:00,202.14664
2016-12-31 01:30:00,201.72461
2016-12-31 01:40:00,201.15308
2016-12-31 01:50:00,201.41692
2016-12-31 02:00:00,201.4151
2016-12-31 02:10:00,200.10149
2016-12-31 02:20:00,199.13538
2016-12-31 02:30:00,198.48604
2016-12-31 02:40:00,198.2364
2016-12-31 02:50:00,198.03545
2016-12-31 03:00:00,198.63824
2016-12-31 03:10:00,197.53925
2016-12-31 03:20:00,196.63535
2016-12-31 03:30:00,195.96976
2016-12-31 03:40:00,194.21387
2016-12-31 03:50:00,193.45055
2016-12-31 04:00:00,192.73508
2016-12-31 04:10:00,190.99951
2016-12-31 04:20:00,191.59126
2016-12-31 04:30:00,191.33105
2016-12-31 04:40:00,190.50227
2016-12-31 04:50:00,190.40358
2016-12-31 05:00:00,189.29245
2016-12-31 05:10:00,188.76788
2016-12-31 05:20:00,187.05801
2016-12-31 05:30:00,186.1655
2016-12-31 05:40:00,185.36049
2016-12-31 05:50:00,184.91373
2016-12-31 06:00:00,182.95284
2016-12-31 06:10:00,182.47363
2016-12-31 06:20:00,182.45546
2016-12-31 06:30:00,180.99971
2016-12-31 06:40:00,179.57227
2016-12-31 06:50:00,178.31152
2016-12-31 07:00:00,176.89612
2016-12-31 07:10:00,174.5199
2016-12-31 07:20:00,173.38171
2016-12-31 07:30:00,172.84656
2016-12-31 07:40:00,172.21826
2016-12-31 07:50:00,171.89197
2016-12-31 08:00:00,170.95496
2016-12-31 08:10:00,169.94849
2016-12-31 08:20:00,168.45844
2016-12-31 08:30:00,169.14636
2016-12-31 08:40:00,168.09814
2016-12-31 08:50:00,167.71527
2016-12-31 09:00:00,165.51276
2016-12-31 09:10:00,164.1897
2016-12-31 09:20:00,165.4588
2016-12-31 09:30:00,164.78003
2016-12-31 09:40:00,164.88715
2016-12-31 09:50:00,166.49713
2016-12-31 10:00:00,167.9754
2016-12-31 10:10:00,168.74683
2016-12-31 10:20:00,170.69928
2016-12-31 10:30:00,170.6474
2016-12-31 10:40:00,172.76648
2016-12-31 10:50:00,173.86133
2016-12-31 11:00:00,175.3623
2016-12-31 11:10:00,179.98413
2016-12-31 11:20:00,183.08315
2016-12-31 11:30:00,184.21132
2016-12-31 11:40:00,187.32166
2016-12-31 11:50:00,190.80215
2016-12-31 12:00:00,193.45102
2016-12-31 12:10:00,198.4629
2016-12-31 12:20:00,200.21927
2016-12-31 12:30:00,204.47961
2016-12-31 12:40:00,208.43721
2016-12-31 12:50:00,211.49222
2016-12-31 13:00:00,216.80457
2016-12-31 13:10:00,222.10152
2016-12-31 13:20:00,225.93912
2016-12-31 13:30:00,227.36172
2016-12-31 13:40:00,231.83182
2016-12-31 13:50:00,234.63351
2016-12-31 14:00:00,237.55196
2016-12-31 14:10:00,237.85522
2016-12-31 14:20:00,240.40822
2016-12-31 14:30:00,242.27036
2016-12-31 14:40:00,244.04892
2016-12-31 14:50:00,244.75623
2016-12-31 15:00:00,244.55069
2016-12-31 15:10:00,247.56152
2016-12-31 15:20:00,248.01543
2016-12-31 15:30:00,248.81262
2016-12-31 15:40:00,249.82541
2016-12-31 15:50:00,251.59006
2016-12-31 16:00:00,252.20728
2016-12-31 16:10:00,251.75745
2016-12-31 16:20:00,253.66739
2016-12-31 16:30:00,252.39261
2016-12-31 16:40:00,251.74661
2016-12-31 16:50:00,251.5448
2016-12-31 17:00:00,252.11487
2016-12-31 17:10:00,251.80386
2016-12-31 17:20:00,251.1444
2016-12-31 17:30:00,249.98184
2016-12-31 17:40:00,249.96136
2016-12-31 17:50:00,251.05093
2016-12-31 18:00:00,249.75644
2016-12-31 18:10:00,249.51727
2016-12-31 18:20:00,249.15123
2016-12-31 18:30:00,248.4314
2016-12-31 18:40:00,246.13533
2016-12-31 18:50:00,246.60968
2016-12-31 19:00:00,249.2117
2016-12-31 19:10:00,245.6954
2016-12-31 19:20:00,239.87112
2016-12-31 19:30:00,240.39966
2016-12-31 19:40:00,236.40363
2016-12-31 19:50:00,232.71262
2016-12-31 20:00:00,234.768
2016-12-31 20:10:00,228.22513
2016-12-31 20:20:00,224.13795
2016-12-31 20:30:00,214.44531
2016-12-31 20:40:00,205.19092
2016-12-31 20:50:00,196.95708
2016-12-31 21:00:00,180.05936
2016-12-31 21:10:00,169.47949
2016-12-31 21:20:00,165.71649
2016-12-31 21:30:00,167.22314
2016-12-31 21:40:00,173.41687
2016-12-31 21:50:00,174.66998
2016-12-31 22:00:00,175.50745
2016-12-31 22:10:00,173.56677
2016-12-31 22:20:00,173.93835
2016-12-31 22:30:00,182.02502
2016-12-31 22:40:00,185.39418
2016-12-31 22:50:00,189.82874
2016-12-31 23:00:00,195.27995
2016-12-31 23:10:00,198.57776
2016-12-31 23:20:00,201.31914
2016-12-31 23:30:00,203.30037
2016-12-31 23:40:00,204.26103
2016-12-31 23:50:00,203.43535
2017-01-01 00:00:00,203.28275
